K5T7.PV;K5T9_2.PV
47.20417;23.74198
47.20323;27.15896
47.2025;24.29385
47.20208;27.01656
47.20177;27.33156
47.20146;24.01062
47.20073;26.99229
47.20063;28.26094
47.20052;27.42167
47.20042;24.30958
47.20031;27.20396
47.2001;27.97323
47.19938;25.7349
47.19917;28.37146
47.19917;22.88927
47.19886;23.46969
47.19875;26.48927
47.19854;28.49083
47.19781;27.43625
47.19729;28.74063
47.19729;26.6225
47.19573;25.61073
47.1949;29.54865
47.19458;22.47031
47.19427;27.26677
47.19427;22.90104
47.19417;28.40646
47.19386;25.51906
47.19344;25.79458
47.19344;24.4926
47.19302;23.8001
47.19239;23.00521
47.19209;29.46156
47.19198;23.44386
47.19167;24.13833
47.19083;26.89729
47.19083;25.17979
47.1899;30.1175
47.18896;29.61938
47.18792;28.61292
47.18687;24.26292
47.18573;24.92198
47.18542;25.65521
47.18438;29.1301
47.18417;29.44542
47.18417;24.89125
47.18396;27.2924
47.18354;23.34479
47.18281;25.83865
47.1825;28.41427
47.18219;24.92281
47.18198;25.52646
47.18187;27.08937
47.18187;24.05219
47.18083;28.02885
47.18073;29.99906
47.18063;23.04062
47.18042;28.1426
47.18031;28.02594
47.1801;23.02552
47.17969;30.02635
47.17906;24.98688
47.17886;26.88927
47.17781;27.29156
47.1775;28.75583
47.17656;26.93615
47.17646;24.05521
47.17635;25.09031
47.17542;23.97698
47.1749;30.10635
47.17479;30.48281
47.17406;24.78802
47.17354;29.45062
47.17333;25.21604
47.17323;27.70354
47.17313;24.95708
47.17281;27.51448
47.1725;29.43646
47.17208;24.93104
47.17188;29.19896
47.17188;28.75448
47.17146;27.14781
47.17115;25.1399
47.17073;30.42771
47.17052;22.84094
47.17021;28.1676
47.17;25.20885
47.1699;29.94083
47.16958;29.56052
47.16896;22.68927
47.16885;27.31031
47.16854;27.40438
47.16833;27.93521
47.16792;24.93344
47.16719;26.06958
47.16719;25.23989
47.16667;25.33344
47.16615;27.2525
47.16583;28.25031
47.16583;23.84031
47.16573;30.95781
47.16563;22.47375
47.16521;29.47042
47.1649;23.62896
47.16489;24.72771
47.16333;23.80031
47.16292;24.58354
47.16229;25.82354
47.16177;28.49677
47.16156;24.49865
47.16146;30.01011
47.16094;26.85583
47.16083;24.68125
47.16063;25.35979
47.15958;29.89812
47.15927;28.06812
47.15875;26.9976
47.15875;23.95104
47.15854;24.53219
47.15833;24.82198
47.15813;24.50083
47.15812;26.33562
47.15792;26.7675
47.1576;27.85729
47.1575;24.62188
47.15719;22.28875
47.15688;23.98146
47.15656;26.37646
47.15635;24.41438
47.15469;29.34875
47.15417;27.24521
47.15396;27.6899
47.15292;30.97729
47.15292;24.43604
47.15271;26.61052
47.1526;22.68823
47.15208;29.65063
47.15167;27.36219
47.15125;23.8324
47.15094;29.87396
47.15083;26.80281
47.15063;23.96469
47.15042;27.37313
47.14979;26.40333
47.14948;26.79531
47.14927;27.51792
47.14927;26.94406
47.14833;28.54239
47.14833;24.2751
47.14792;30.33167
47.14687;26.75406
47.14656;30.65052
47.14563;29.60458
47.1449;24.94271
47.14188;22.14104
47.14146;24.17917
47.14135;24.51656
47.14115;29.555
47.14104;27.44135
47.14104;25.84854
47.14094;27.14844
47.13979;28.6976
47.13958;22.78583
47.13937;22.95906
47.13875;29.56344
47.13865;28.16656
47.13854;28.68646
47.13823;30.00115
47.13802;27.57281
47.13781;25.46198
47.13739;29.47396
47.13656;23.07896
47.13636;24.56802
47.13562;27.93708
47.13521;30.20344
47.13521;23.94656
47.13469;26.085
47.13365;29.15438
47.13365;26.59917
47.13271;28.89219
47.13187;23.47677
47.13094;26.63583
47.13042;27.43115
47.1301;23.80625
47.13;30.82094
47.12959;29.57656
47.12896;23.35948
47.12865;24.88656
47.12833;30.77531
47.12833;27.14323
47.1275;28.97698
47.12708;29.50364
47.12416;22.34542
47.12406;24.03365
47.12396;24.08042
47.12375;23.41562
47.12292;27.67052
47.12239;26.48156
47.12229;26.13
47.12229;23.79458
47.12177;27.09271
47.12146;24.99385
47.12115;28.26219
47.12083;30.39896
47.12073;26.32979
47.12042;25.4525
47.11927;29.07406
47.11927;23.68167
47.11906;23.47937
47.11875;25.66906
47.11854;22.43083
47.11813;28.66323
47.11729;25.0625
47.11656;26.84052
47.11636;25.26385
47.11562;30.06708
47.11562;29.34
47.115;27.80021
47.11406;27.9999
47.11344;23.82292
47.11344;22.3574
47.11281;26.91135
47.11281;23.80156
47.1124;30.62823
47.1124;27.27458
47.11104;26.24823
47.11063;27.02687
47.11031;27.90052
47.10896;27.46865
47.10844;26.54448
47.10719;26.11375
47.10677;30.79021
47.10656;29.98562
47.10604;30.58719
47.10563;26.72323
47.10458;28.05833
47.10437;24.21583
47.10427;29.19083
47.10417;23.75094
47.10406;30.16844
47.10323;29.03531
47.10313;26.46104
47.10104;27.69979
47.10083;27.05479
47.10073;28.75573
47.10062;24.42104
47.10031;28.00604
47.10031;27.29021
47.10021;29.76073
47.10021;26.01167
47.09906;23.36865
47.09875;28.07635
47.09875;24.64729
47.09823;30.22875
47.09708;27.4325
47.09656;24.55406
47.09542;26.75021
47.095;24.92708
47.09427;27.04729
47.09323;23.62542
47.09312;29.76406
47.0925;30.88979
47.0925;27.70427
47.09229;24.83573
47.09219;30.40146
47.09219;26.72594
47.09125;27.8701
47.09114;25.13979
47.09073;22.04604
47.09052;27.82896
47.09021;23.95885
47.0899;30.06479
47.08792;27.6024
47.08792;26.61188
47.0876;25.9399
47.08677;29.1651
47.08583;24.98125
47.08396;22.87177
47.08167;30.56
47.08115;25.02062
47.08062;24.02469
47.08021;25.46427
47.07969;29.32187
47.07958;29.64656
47.07938;25.97437
47.0775;27.7526
47.07677;22.77625
47.07646;26.81375
47.07583;26.07094
47.07563;22.91531
47.07552;24.17562
47.07542;24.81281
47.07521;22.99771
47.07479;27.20646
47.07427;27.52969
47.07188;26.79927
47.07177;23.09531
47.07156;26.8075
47.07125;27.43469
47.07094;22.43708
47.07;23.73948
47.06958;26.76948
47.06906;27.22729
47.06886;27.90969
47.06865;27.44146
47.06865;26.66094
47.06865;22.44073
47.06802;30.13313
47.06802;28.21406
47.06729;27.09948
47.06709;27.8224
47.06667;28.91979
47.06604;27.4499
47.06437;27.67875
47.06396;26.61813
47.06375;26.96479
47.06354;27.67458
47.06323;22.35521
47.06313;28.74667
47.06302;29.84854
47.06281;29.65781
47.06187;30.6551
47.06094;30.07073
47.06083;25.83229
47.06;24.39021
47.05989;27.09948
47.05927;27.24052
47.05885;30.42594
47.05823;27.79781
47.05729;29.87667
47.05563;26.85073
47.05552;21.40927
47.05365;29.85146
47.05302;26.555
47.0501;22.98521
47.04969;27.56406
47.04906;26.03115
47.04813;30.81667
47.04813;28.74937
47.04792;28.5226
47.04771;29.43208
47.04771;26.875
47.04739;28.07635
47.04656;27.24021
47.0449;24.3999
47.04385;27.74698
47.04354;27.49208
47.04333;27.08271
47.04302;26.55229
47.04271;27.57813
47.04136;26.79521
47.04094;29.00865
47.04094;25.77489
47.04073;26.67719
47.04073;24.37385
47.04021;26.95437
47.03938;29.45198
47.03906;28.84
47.03833;23.23094
47.03802;26.88938
47.03802;25.72958
47.03614;29.92021
47.03521;27.2525
47.0349;28.69469
47.03437;27.95864
47.03386;29.58094
47.03271;22.86604
47.03239;28.54542
47.03219;27.89677
47.03156;27.18177
47.03135;27.34063
47.03083;26.99552
47.03062;27.30708
47.03031;29.6524
47.03031;29.55646
47.03;30.61302
47.03;27.89104
47.02958;27.27563
47.02938;27.89792
47.02833;30.65448
47.0274;28.32198
47.02698;30.43469
47.02698;27.05667
47.02656;23.12427
47.02646;25.99323
47.02615;28.98313
47.02542;29.43
47.02396;29.3149
47.02354;27.43458
47.02333;27.68448
47.02302;28.85531
47.02281;26.40719
47.02104;27.35156
47.02094;28.50229
47.01886;30.77489
47.01792;23.2499
47.01781;28.62594
47.01656;29.215
47.01646;27.74385
47.01635;28.73562
47.01563;28.34198
47.01521;29.53844
47.01479;27.75625
47.01479;22.88469
47.01406;26.38802
47.01396;27.12271
47.01365;26.50833
47.01292;30.7501
47.01188;26.2901
47.01177;29.60479
47.01094;22.97198
47.01073;29.58865
47.01052;28.01167
47.01;27.25542
47.0099;28.95865
47.00927;27.85729
47.00854;27.55552
47.00813;22.7126
47.0074;27.35375
47.00656;28.94615
47.00615;27.35208
47.00604;26.52823
47.00594;27.63927
47.00521;29.27448
47.00427;29.42156
47.00354;29.84156
47.00188;26.09198
47.00177;29.67417
47.00156;29.43771
47.00104;27.8826
47.00104;27.72115
47.00073;27.64354
47.00063;27.09427
47.00052;26.80604
46.9999;27.44948
46.9999;27.11792
46.99854;28.5149
46.99771;26.97125
46.9976;30.70854
46.9976;29.78312
46.99719;22.73042
46.99677;27.06135
46.99656;29.85115
46.99646;27.15167
46.99604;27.53687
46.99562;25.69552
46.99562;24.94583
46.99521;23.12948
46.99469;29.9601
46.99437;27.4426
46.99344;28.89427
46.99333;26.68573
46.99302;26.42375
46.99292;27.57177
46.99271;29.84031
46.9925;29.24542
46.9925;28.66146
46.9924;30.22656
46.99136;28.27312
46.99115;23.01125
46.99083;29.71531
46.99052;22.54771
46.99042;21.9225
46.99;29.93594
46.98948;27.12417
46.98802;27.9201
46.98792;26.94927
46.98656;27.34479
46.98656;22.76052
46.98635;27.9949
46.98635;26.18208
46.98615;27.84156
46.98615;27.30688
46.98583;29.86323
46.98583;29.21875
46.98573;27.4275
46.98573;26.3576
46.985;27.55167
46.98448;27.9176
46.98365;29.04406
46.98354;25.93042
46.98323;23.07979
46.98177;27.38083
46.98104;23.18823
46.98094;27.60854
46.98042;27.38177
46.98031;27.59698
46.98021;27.77094
46.97979;27.86677
46.97865;26.7626
46.97823;27.16
46.97823;26.93396
46.97709;27.50229
46.97698;27.64615
46.97677;27.19354
46.97615;26.67625
46.97552;29.99448
46.9749;27.4249
46.97448;29.33156
46.97354;27.36344
46.97354;26.07927
46.97198;30.48885
46.97198;27.30302
46.97115;27.22885
46.97104;27.68687
46.96948;29.71896
46.96917;26.23354
46.96885;26.74344
46.96823;26.23875
46.96812;27.42229
46.96802;28.71792
46.96761;27.86917
46.96719;27.04417
46.96635;26.05385
46.96604;28.87896
46.96563;27.13646
46.96521;23.11656
46.96437;29.71948
46.96375;21.12323
46.96302;29.90313
46.96281;22.80146
46.96239;28.75708
46.96135;27.37479
46.96115;29.09396
46.96094;28.5876
46.96021;27.4201
46.96021;27.01115
46.95979;27.54844
46.95969;23.10292
46.95531;28.95573
46.95531;28.24406
46.95479;28.87812
46.95448;28.22615
46.95417;27.11635
46.95364;29.67594
46.95364;27.27896
46.95344;26.55281
46.95219;27.24167
46.95094;28.50927
46.95083;29.35156
46.95;26.54531
46.94989;28.5351
46.94979;29.19719
46.94969;27.28167
46.94969;26.31437
46.94833;27.15125
46.94635;27.41115
46.94448;27.12375
46.94302;30.46792
46.94271;29.95469
46.94209;27.01177
46.94188;26.85177
46.94156;27.02542
46.94146;29.6701
46.93885;29.1426
46.93875;28.67344
46.93864;27.01479
46.93792;29.05719
46.93781;27.32927
46.9376;27.28271
46.9374;30.01635
46.93708;28.8801
46.93708;25.83802
46.93677;27.44312
46.93615;28.66615
46.93563;28.79906
46.93562;27.58833
46.93479;22.88239
46.93365;28.10292
46.93302;26.62615
46.93271;28.81854
46.93167;21.88417
46.93052;27.96646
46.92989;27.28115
46.92875;27.64302
46.92865;25.39031
46.92792;27.73833
46.92781;27.36375
46.92719;28.06281
46.92667;27.04594
46.92656;28.07573
46.92562;28.56187
46.92531;29.86458
46.92396;27.06562
46.92354;26.07135
46.92354;22.97239
46.9226;27.90292
46.92229;22.93417
46.92219;28.48146
46.92208;30.30219
46.92177;27.07656
46.92156;28.56833
46.92156;26.52896
46.9201;27.53031
46.9201;22.9224
46.91927;27.50312
46.91885;22.62906
46.91823;28.47406
46.91823;27.51542
46.91698;27.55094
46.91594;28.55562
46.91594;26.69687
46.91583;27.16958
46.91542;27.36615
46.91531;26.95854
46.9151;27.37469
46.915;30.75469
46.915;28.08875
46.91427;21.39427
46.91406;27.76646
46.91385;29.36781
46.91312;26.89469
46.91302;27.61135
46.91271;22.37083
46.91114;22.75364
46.91021;27.88187
46.9101;27.14229
46.91;30.70313
46.91;29.1675
46.90896;28.5001
46.90896;27.3199
46.90886;25.70979
46.90823;27.80323
46.90792;25.82344
46.90771;27.5674
46.90719;27.03646
46.90646;28.41094
46.90511;27.20771
46.9049;30.62406
46.9049;30.37313
46.90396;27.27938
46.90385;26.935
46.90375;27.44792
46.90344;29.59167
46.90313;22.73656
46.9026;28.32229
46.9026;28.26208
46.90229;28.53698
46.90187;26.55146
46.90156;22.1675
46.90125;29.87136
46.90115;27.33104
46.90104;29.92448
46.90083;27.17302
46.90031;26.83604
46.90021;23.50615
46.9;28.74354
46.89948;27.08615
46.89917;27.52687
46.89885;26.95729
46.89781;29.95469
46.89708;30.01385
46.89708;27.12198
46.89687;25.70771
46.89677;27.08104
46.89563;27.84448
46.89479;27.99833
46.89417;26.94542
46.89396;29.89469
46.89375;26.88906
46.89344;27.4374
46.89229;21.19427
46.89208;27.80083
46.89177;21.38802
46.89146;29.02375
46.89135;30.6476
46.89083;27.605
46.89073;30.40167
46.89021;29.8951
46.8901;27.27365
46.8899;23.31135
46.88875;30.69698
46.88813;27.17625
46.88719;24.6824
46.88615;30.2276
46.88542;22.135
46.88354;28.05354
46.88344;27.03583
46.88323;26.99427
46.88313;23.19896
46.88302;27.16073
46.88281;27.18958
46.88271;28.24156
46.8826;27.53229
46.8825;30.29823
46.88187;29.06385
46.88187;27.41979
46.88146;31.0974
46.88136;22.44917
46.88125;26.22854
46.88094;29.30333
46.88073;28.5099
46.8801;27.19042
46.87865;26.54271
46.87688;26.79021
46.87594;27.08208
46.87552;26.86271
46.87542;28.91104
46.87416;29.4
46.87333;26.63677
46.87313;27.96031
46.8725;29.62115
46.87208;30.42906
46.87125;27.58156
46.87115;27.46583
46.87115;23.28656
46.87094;28.53781
46.87094;27.59937
46.87041;28.79708
46.87041;27.05344
46.8699;22.41667
46.86948;27.24729
46.86896;26.94927
46.86885;30.96781
46.86802;27.55646
46.86698;27.49802
46.86646;27.1474
46.86646;27.01729
46.86615;25.46458
46.86594;27.01302
46.86552;28.44406
46.86521;28.5
46.86489;27.24271
46.86489;27.15104
46.86469;27.39
46.86448;28.41583
46.86333;27.15146
46.86323;25.78448
46.86271;26.92281
46.86219;29.12958
46.86177;27.14167
46.86177;27.0951
46.86156;30.42698
46.86146;27.91281
46.86135;25.72698
46.86115;23.0201
46.86083;28.41844
46.86052;28.13219
46.85958;28.89125
46.85865;26.95208
46.85844;27.86906
46.85729;26.7701
46.85614;27.0724
46.85614;26.58531
46.85614;25.60177
46.85594;30.87823
46.85573;26.83406
46.85542;27.75375
46.85531;29.62344
46.855;27.25583
46.855;25.23427
46.85396;27.50156
46.85375;30.11042
46.85375;26.81521
46.85365;27.09573
46.85323;26.74167
46.85188;29.91406
46.85156;26.85938
46.85052;27.265
46.85031;26.93031
46.85011;26.27114
46.84958;29.60906
46.84948;26.88167
46.84885;29.16739
46.84864;29.81635
46.84854;28.81406
46.84781;27.17823
46.8475;30.18167
46.84719;26.6225
46.84677;30.2476
46.84636;30.42479
46.84635;28.24906
46.84615;26.7299
46.84562;26.885
46.845;25.04854
46.84489;23.39646
46.84469;27.66865
46.84417;26.60104
46.84406;26.7374
46.84385;26.6426
46.84344;28.87042
46.84323;26.64802
46.84292;26.9025
46.84292;26.86385
46.84208;27.41521
46.84198;27.31313
46.84167;27.27698
46.84125;27.46136
46.84094;27.43406
46.84083;26.57635
46.84042;27.33802
46.84021;27.34323
46.84021;27.04437
46.8401;27.20813
46.84;26.93219
46.83958;29.53563
46.83948;28.84635
46.83854;27.74031
46.83802;26.59969
46.83771;29.04938
46.8375;30.8825
46.83739;27.18042
46.83708;27.30479
46.83688;26.21958
46.83677;28.49083
46.83677;25.84615
46.83625;26.44479
46.83583;27.61792
46.83583;27.25833
46.83542;28.48229
46.8349;30.11948
46.83448;27.57865
46.83406;30.6349
46.83406;30.58823
46.83333;26.94
46.83187;26.85719
46.83167;26.52208
46.83146;26.88844
46.83125;26.60656
46.83083;26.86594
46.83052;27.2201
46.8301;27.59
46.8299;26.83656
46.82938;26.8399
46.82823;26.02865
46.82802;27.57875
46.82802;27.3549
46.82771;29.37729
46.82761;24.3724
46.82708;26.16896
46.82667;30.61198
46.82625;30.51469
46.82583;29.31073
46.82583;27.62188
46.82489;30.09125
46.82448;26.38615
46.82438;26.73969
46.82333;27.24375
46.82156;26.31562
46.82146;25.80583
46.82146;22.62833
46.82104;28.53125
46.82083;23.41406
46.82031;26.49219
46.8201;28.92083
46.81958;29.46146
46.81927;27.21854
46.81833;26.66073
46.81792;26.67635
46.8176;25.95156
46.8175;25.84906
46.81739;27.19875
46.81739;26.83573
46.81688;27.28177
46.81646;26.64917
46.81625;27.42646
46.81583;26.66313
46.81573;28.60073
46.81562;26.3474
46.81542;28.54896
46.81521;30.88031
46.81458;28.65458
46.81427;28.61104
46.81417;26.24094
46.81406;29.14115
46.81406;27.08104
46.81333;27.19646
46.81323;27.25031
46.81281;26.53677
46.81281;26.14219
46.81219;27.74427
46.81198;26.44021
46.81177;27.19062
46.81156;27.24479
46.81146;26.66604
46.81136;30.58198
46.81125;26.60188
46.81115;30.57927
46.81083;26.81552
46.81031;26.59344
46.81021;27.30135
46.81;29.20708
46.81;28.50438
46.80917;27.16448
46.80823;26.35552
46.80802;26.74281
46.80792;28.40708
46.80792;26.54115
46.80792;26.32458
46.80781;26.66438
46.80781;26.31167
46.80708;26.73823
46.80687;26.96052
46.80656;27.0825
46.80635;26.9801
46.80604;26.72042
46.80552;27.34729
46.80458;26.00552
46.80354;26.76135
46.80302;28.1575
46.80229;27.16073
46.80188;27.14125
46.80177;27.17135
46.80156;26.03708
46.80156;25.8975
46.80104;27.01583
46.80083;26.96667
46.80062;27.82813
46.80052;27.03354
46.80011;26.51417
46.8001;27.20344
46.79958;27.03375
46.79948;27.18115
46.79833;26.59687
46.79802;26.95354
46.79781;29.78677
46.79781;26.91073
46.79771;27.7301
46.79739;26.59802
46.79688;26.82792
46.79625;28.2176
46.79625;26.82906
46.79573;27.17521
46.795;26.7925
46.7949;26.91187
46.79396;26.67823
46.79364;29.73667
46.79364;27.14177
46.79323;26.83781
46.79313;26.59708
46.79313;26.58094
46.79302;25.25656
46.7926;26.68542
46.79219;25.3226
46.79187;29.99063
46.79187;22.2874
46.79177;29.85021
46.79136;26.58302
46.79094;28.22667
46.79031;26.585
46.78989;27.03646
46.78917;27.02938
46.78917;26.45979
46.78906;26.60073
46.78896;26.78146
46.78812;26.55521
46.78688;26.83135
46.78688;26.54708
46.78604;26.67833
46.78594;26.20781
46.78583;29.48229
46.78563;25.85302
46.7851;29.89187
46.78437;26.4475
46.78417;27.05062
46.78333;26.6276
46.78333;24.12687
46.78281;26.92188
46.7825;27.05677
46.78229;26.91729
46.78198;26.85844
46.78177;26.76885
46.78104;31.23208
46.78104;26.19969
46.78094;25.77386
46.78052;25.74604
46.78042;25.49365
46.78011;27.21083
46.77885;30.0151
46.77823;31.24187
46.77802;25.75604
46.77781;26.9426
46.77771;26.95583
46.77615;26.44927
46.77552;26.65656
46.77552;26.60021
46.77333;26.48427
46.77302;27.23542
46.77094;28.21729
46.77052;26.52667
46.77031;27.07646
46.77021;26.86542
46.76927;29.82396
46.76927;26.21615
46.76927;26.1326
46.76844;29.70563
46.76802;26.955
46.76781;26.75781
46.76677;27.21021
46.76646;26.80823
46.76646;26.74042
46.76594;29.49573
46.76573;29.89115
46.76448;27.57927
46.76323;27.39448
46.76323;27.10427
46.7626;27.16823
46.76146;26.91906
46.76136;27.64844
46.76136;26.53323
46.76083;27.4675
46.76073;26.06833
46.76052;26.71625
46.76021;26.8001
46.76021;25.79958
46.75969;23.09583
46.75927;27.33385
46.75906;30.61375
46.75896;29.32646
46.75885;27.29333
46.75844;26.95448
46.75834;25.5951
46.75813;29.43375
46.75813;26.74604
46.75771;27.0275
46.75667;27.15396
46.75583;26.27458
46.75521;25.98271
46.75438;26.8001
46.75365;27.51271
46.75354;27.24521
46.75333;26.45823
46.7525;26.82427
46.75229;28.27354
46.75188;27.12385
46.75125;27.85771
46.75042;29.44052
46.75031;28.1301
46.7501;27.13927
46.74844;29.58229
46.74771;29.87938
46.74625;27.27021
46.74604;26.96427
46.74521;26.78281
46.74479;26.9649
46.74438;27.03875
46.74406;30.85521
46.74375;26.01563
46.74364;27.33042
46.74344;26.62865
46.74313;29.68542
46.74302;29.75594
46.74229;29.26104
46.74135;29.34969
46.74062;22.75635
46.74031;30.03271
46.74021;26.27458
46.74021;25.17813
46.73948;27.92323
46.73917;29.43
46.73812;27.4424
46.7376;26.67104
46.73698;28.64771
46.73687;26.42125
46.73646;26.99146
46.73563;27.13427
46.73552;29.67135
46.735;28.48906
46.735;27.12687
46.7349;27.09917
46.7349;26.85635
46.73489;26.88688
46.73406;27.325
46.73396;26.81427
46.73396;26.50406
46.73375;26.71927
46.73281;27.70198
46.7325;28.23385
46.73198;29.28188
46.73188;27.56198
46.73177;27.5026
46.73146;27.11458
46.73125;29.84333
46.73114;26.67438
46.73042;27.17969
46.7299;26.77927
46.72906;28.42
46.72813;26.78052
46.7275;26.92094
46.72677;26.7424
46.72646;26.89979
46.72604;29.16646
46.72583;27.52344
46.72521;27.54521
46.72479;27.01354
46.72448;26.90354
46.72438;30.20677
46.72385;25.91937
46.72354;26.98135
46.72323;27.14688
46.72292;29.70083
46.7226;27.60417
46.72229;30.33167
46.72208;27.24156
46.72177;27.19823
46.72146;27.28896
46.72146;26.5951
46.72146;26.50333
46.72052;29.65125
46.72052;27.56979
46.72031;26.39844
46.72021;26.12198
46.71948;29.48896
46.71875;26.48573
46.71833;26.95646
46.71802;23.05938
46.71792;26.1676
46.71761;26.76406
46.7174;26.65354
46.71667;26.68927
46.71625;27.33021
46.71604;27.24573
46.71563;26.26917
46.715;26.68781
46.715;25.81604
46.71479;24.34781
46.71406;26.31323
46.71406;25.51625
46.71396;28.69281
46.71354;27.955
46.71333;26.90625
46.71333;26.52125
46.71313;25.54156
46.71302;26.14792
46.71302;22.12385
46.7126;29.29802
46.7125;26.86854
46.71177;27.13688
46.71135;30.15292
46.71062;27.21219
46.71062;26.68083
46.70896;27.22031
46.70875;27.50219
46.70875;26.7551
46.70864;29.03552
46.70864;25.00615
46.70844;26.46469
46.70813;26.13396
46.70802;29.89375
46.7075;29.29333
46.7075;26.12812
46.70729;28.45729
46.70687;26.84271
46.70687;26.79552
46.70687;26.46823
46.70677;27.41781
46.70677;26.45802
46.70625;27.29958
46.70458;26.83323
46.70427;24.94615
46.70313;26.83583
46.70302;29.59083
46.70281;28.82594
46.70219;26.97427
46.70219;26.63844
46.70177;26.4026
46.7001;26.09636
46.7001;25.51406
46.69979;26.36823
46.69958;26.79031
46.69938;27.52156
46.69927;27.66438
46.69917;27.47177
46.69875;26.46677
46.69854;28.49625
46.69833;26.90896
46.69802;26.70906
46.6975;26.65927
46.69729;26.43073
46.69698;27.03333
46.69677;29.31063
46.69646;26.53896
46.69635;27.34156
46.69615;26.24427
46.69604;25.62583
46.69573;28.78969
46.6951;29.57021
46.6951;27.37437
46.69281;29.82385
46.6926;29.25271
46.69219;27.17438
46.69094;28.41792
46.69052;26.97802
46.68948;26.78375
46.68927;26.86854
46.68708;26.60896
46.68594;26.55531
46.68573;27.55719
46.68552;26.29229
46.68469;25.28854
46.68417;26.4351
46.68344;27.41469
46.68302;24.56573
46.68261;26.39917
46.68187;25.7474
46.68167;29.9426
46.68146;29.85667
46.68146;27.86042
46.68125;27.0525
46.68104;26.61854
46.68;29.33854
46.6799;27.5225
46.67948;29.53885
46.67948;27.42156
46.67948;27.23187
46.67948;26.9699
46.67896;27.40281
46.67896;25.47271
46.67865;27.66781
46.6776;24.7226
46.6775;26.3174
46.67708;22.5149
46.67688;28.04219
46.67688;27.68479
46.67625;28.11125
46.67604;26.97812
46.67531;27.43865
46.67417;28.0376
46.67396;26.35635
46.67385;26.12469
46.67313;27.29802
46.6724;27.32896
46.67229;27.60708
46.67229;25.77844
46.67219;26.73292
46.67208;30.49833
46.67198;27.12281
46.67167;28.69844
46.67135;26.77938
46.67125;24.62844
46.67083;27.63979
46.66938;25.41698
46.66844;27.29188
46.6674;26.31594
46.66698;23.0601
46.66646;29.24625
46.66646;22.56083
46.66479;26.36885
46.66438;26.75458
46.66427;27.35323
46.66417;25.35792
46.66354;27.17521
46.66281;27.2999
46.66261;28.61385
46.66042;26.91875
46.65979;26.10771
46.65958;28.71031
46.65896;27.09625
46.65854;26.33833
46.65688;26.86229
46.65688;26.77114
46.65448;26.14667
46.65417;22.8776
46.65281;27.29125
46.65062;26.47437
46.65031;27.93271
46.64979;29.05427
46.64979;26.19083
46.64906;29.12406
46.64791;28.74823
46.64791;26.74615
46.64771;26.14781
46.6474;26.23896
46.64729;29.19177
46.64708;28.0826
46.64656;28.70958
46.64614;29.60417
46.64521;31.08396
46.64521;27.08604
46.645;30.04854
46.64177;26.59302
46.64146;25.90594
46.64104;27.36281
46.64063;25.14646
46.63844;27.15875
46.63823;29.39448
46.63802;25.72938
46.63792;26.88094
46.6376;26.09583
46.63719;28.28354
46.63656;25.49021
46.63552;26.30698
46.63542;26.86906
46.63511;27.25656
46.63511;26.16969
46.635;26.88667
46.63385;27.0701
46.63375;27.32802
46.63334;26.84021
46.63167;28.52271
46.63136;29.23083
46.62885;27.94781
46.62729;26.35677
46.62646;25.67917
46.62635;27.04448
46.62594;28.11781
46.62521;26.22375
46.62083;26.70812
46.62;26.72979
46.6199;26.00292
46.61958;28.4326
46.61948;28.72563
46.61896;27.18292
46.61833;26.21552
46.6174;22.56302
46.61698;22.87583
46.61687;26.52292
46.61646;27.93823
46.61531;24.95188
46.6151;28.86823
46.61333;25.78896
46.6125;29.33198
46.61146;27.72792
46.61125;26.79021
46.61115;26.6301
46.61073;26.26125
46.60906;26.46302
46.60698;26.3599
46.60646;27.84552
46.60563;25.93083
46.605;28.19
46.60448;28.27479
46.60198;27.61635
46.60125;26.57417
46.60125;26.45677
46.59854;26.97177
46.59813;29.50865
46.59333;28.58146
46.59333;26.69469
46.59333;26.50677
46.59323;26.64823
46.59323;23.45708
46.59261;25.34406
46.59229;26.29677
46.59135;28.28698
46.59114;26.09771
46.5899;26.47385
46.58739;27.19167
46.58709;26.00146
46.58698;26.99052
46.58698;26.13271
46.58448;24.42635
46.58354;26.57271
46.5826;27.2624
46.58167;25.87844
46.58073;27.1674
46.58021;25.60979
46.57771;27.04052
46.57729;25.90771
46.57719;31.76875
46.57687;25.35031
46.57635;25.9999
46.57625;22.95281
46.57271;26.48906
46.5724;28.24625
46.57021;28.61656
46.56854;31.70062
46.56792;26.90115
46.56739;25.57531
46.56656;25.60875
46.56542;26.32167
46.56521;31.43125
46.56521;28.0801
46.56479;25.42937
46.56469;25.94219
46.56292;26.82031
46.56198;25.51604
46.56187;28.3326
46.56115;27.93323
46.55812;26.28635
46.55802;25.56115
46.55761;27.10104
46.55573;29.98844
46.55469;27.93292
46.55417;26.46854
46.55344;25.05135
46.55312;28.60271
46.55188;27.09354
46.55042;22.88208
46.54896;25.30531
46.54865;27.84438
46.54823;29.28792
46.54677;25.46656
46.54531;25.94094
46.545;26.1576
46.54417;26.51188
46.54375;24.86854
46.54313;26.99552
46.54229;29.00187
46.54156;24.77635
46.5401;26.06458
46.53969;26.01406
46.53896;27.22135
46.53802;31.27927
46.53625;28.74052
46.53479;26.94906
46.53458;25.5075
46.53354;27.01323
46.53313;23.27719
46.53167;24.1524
46.53062;24.36813
46.52948;26.73292
46.52927;28.64469
46.52813;22.6775
